Slice,Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
eMBB,1,41,-100,0.02291451819734769,1.6549360355666956,99.96905674010942,28,20971520
eMBB,1,42,-100,0.009324020338963856,4.058104432045071,91.12555821703397,28,20971520
eMBB,1,43,-100,0.017172101473058945,8.97276440380327,91.37047653314598,28,20971520
eMBB,1,44,-100,0.012342118748198176,2.994067231800722,18.201406657674923,29,20971520
eMBB,1,45,-100,0.02064670327339407,3.1802241728270353,52.913442979028495,29,41943040
eMBB,1,46,-100,0.004169734614975585,3.0439684401772182,31.897087482483354,30,41943040
eMBB,1,47,-100,0.01119975431421165,9.997546904773154,53.53140493932566,30,41943040
eMBB,1,48,-100,0.009321705516547431,1.4804076773958097,55.7084557087312,30,41943040
eMBB,1,49,-100,0.026597544925474687,5.660123909792867,16.630472359835306,30,83886080
eMBB,1,50,-100,0.021961345855481554,5.278078107811976,62.612325540234366,30,167772160
eMBB,1,51,-100,0.025595910968498024,6.710483029080871,17.246390320217625,30,335544320
eMBB,1,52,-100,0.017785807851862293,2.057730310634211,56.23869540279024,30,335544320
eMBB,1,53,-100,0.013015992607869639,8.853430076962908,97.54615590789517,30,335544320
eMBB,1,54,-100,0.003467856089388122,5.421820539159982,26.013346368746813,31,335544320
eMBB,1,55,-100,0.022284582611274535,7.682692982304039,76.7229568559052,31,671088640
eMBB,1,56,-100,0.004295099068273441,6.436616684536532,80.45735600349245,31,671088640
eMBB,1,57,-100,0.011524520149476218,7.096932225752376,29.631323504045163,32,671088640
eMBB,1,58,-100,0.018100167077191077,9.520367608331103,12.561354890810481,33,671088640
eMBB,1,59,-100,0.002015788143469117,5.2942092402939815,51.76033744324305,33,671088640
eMBB,1,60,-100,0.012525006611623911,1.3873645761230402,81.90378454045943,33,671088640
eMBB,1,61,-100,0.0099089796052504,1.8649504527590772,85.71933090735467,33,671088640
eMBB,1,62,-100,0.02853739845595393,5.001007160365094,40.661869025242126,33,1342177280
eMBB,1,63,-100,0.006440847053059593,2.5542832918098304,21.616829486604512,34,1342177280
eMBB,1,64,-100,0.024682859385132552,8.679344557975593,33.65816456837041,34,2684354560
eMBB,1,65,-100,0.00956846762921364,5.250457377896318,24.108269585272474,35,2684354560
eMBB,1,66,-100,0.026531333599107712,9.587434082519254,28.993720351913677,35,5368709120
eMBB,1,67,-100,0.0020741222044500665,8.159306923829995,72.11429161429098,35,5368709120
eMBB,1,68,-100,0.026187267899754518,1.0817476826023342,70.42667092812661,35,10737418240
eMBB,1,69,-100,0.026734207623081933,8.614915574591933,27.430224189606797,35,21474836480
eMBB,1,70,-100,0.012777754947161678,7.225495370630976,26.685807188921906,36,21474836480
eMBB,1,71,-100,0.00498263115250552,5.72516700282133,69.31271221262293,36,21474836480
eMBB,1,72,-100,0.020934005381673195,8.091930028470474,15.88636494745085,36,42949672960
eMBB,1,73,-100,0.02051387754600489,2.812046109651451,97.00777551608526,36,85899345920
eMBB,1,74,-100,0.02271308286784079,7.505421442112332,21.691472233626087,36,171798691840
eMBB,1,75,-100,0.015333550921719319,5.8279005210322685,69.63657761879136,36,171798691840
eMBB,1,76,-100,0.017035875165277152,8.205443833864717,55.313308644518735,36,171798691840
eMBB,1,77,-100,0.01518499616363629,3.687022455347283,52.84927585665053,36,171798691840
eMBB,1,78,-100,0.021381590882964548,5.213231704693608,44.07077567344942,36,343597383680
eMBB,1,79,-100,0.01245320210725561,7.436350405487865,82.57244150674231,36,343597383680
eMBB,1,80,-100,0.028749865352642894,8.716596364949247,18.71478719496732,36,687194767360
eMBB,1,81,-100,0.0031815700771883155,6.335748331382552,74.30712746043903,36,687194767360
eMBB,1,82,-100,0.026665076515140548,2.3887929720773347,51.20534379460981,36,1374389534720
eMBB,1,83,-100,0.004168929215088109,8.929472149266106,98.20343872700225,36,1374389534720
eMBB,1,84,-100,0.01423759297480948,8.118368407270287,66.76837743152419,36,1374389534720
eMBB,1,85,-100,0.00170155006216403,2.9150199259863006,24.836930134887922,37,1374389534720
eMBB,1,86,-100,0.016282294069417627,5.3103537990863945,35.73571750666557,38,1374389534720
eMBB,1,87,-100,0.01016330073467074,9.34995762589545,98.00582149079848,38,1374389534720
eMBB,1,88,-100,0.017158224872341744,2.3421541853825922,34.626473233047506,39,1374389534720
eMBB,1,89,-100,0.006563133444193344,8.58070504384471,94.05517861111485,39,1374389534720
eMBB,1,90,-100,0.025209366382733595,6.97771985606352,30.941828450193935,39,2748779069440
eMBB,1,91,-100,0.0024163226091870097,1.184054180079923,79.08605558586721,39,2748779069440
eMBB,1,92,-100,0.02078852632920771,1.0107636286722204,19.170273388216447,39,5497558138880
eMBB,1,93,-100,0.0016880204115377775,4.568189584572433,77.99943839066438,39,5497558138880
eMBB,1,94,-100,0.028356250974411027,9.977027591294382,61.2511386944817,39,10995116277760
eMBB,1,95,-100,0.02901263573082065,3.257768215456176,80.22069436363914,39,21990232555520
eMBB,1,96,-100,0.014093522255522305,3.3256287334532004,69.53078872970622,39,21990232555520
eMBB,1,97,-100,0.019644071278842084,1.5214846633736083,45.152054073269255,40,21990232555520
eMBB,1,98,-100,0.022158737745130094,6.725294078387818,47.22832410848169,40,43980465111040
eMBB,1,99,-100,0.01788764681343138,2.59977172696978,75.70450188554771,40,43980465111040
eMBB,1,100,-100,0.00171535331734326,6.366637694396989,12.751269813990767,41,43980465111040
mMTC,1,1,-19,0.008770701292957962,3.092067347106422,20.51833040765009,19,20
mMTC,1,2,-18,0.010984591935450852,9.736777701183675,40.04215843917556,18,20
mMTC,1,3,-100,0.025797524404789444,2.1870960353283824,7.67953226957562,19,20
mMTC,1,4,-100,0.02098258377168341,4.133748262579211,18.362754510395597,20,20
mMTC,1,5,-100,0.029357050664707975,3.331666463743376,11.07094391847653,21,20
mMTC,1,6,-100,0.0010178230340247758,5.95377580051388,44.720744835238044,20,20
mMTC,1,7,-19,0.0016460093737206362,1.6755551867363567,6.703927389189069,19,20
mMTC,1,8,-18,0.011756923213099806,2.9335927249883715,30.107392362712947,18,20
mMTC,1,9,-17,0.015961767198718543,4.928721420653087,25.97232499310346,17,20
mMTC,1,10,-16,0.006350716646303841,3.463170750741059,14.705390979833409,16,20
mMTC,1,11,-15,0.015537900829700023,9.890454286143301,44.06830623512556,15,20
mMTC,1,12,-14,0.001574028313769854,2.2777443360235416,41.90885871465719,14,20
mMTC,1,13,-100,0.024000608606986308,2.396934498108922,22.97683822581708,15,20
mMTC,1,14,-14,0.019849240986701603,3.9224074723000544,22.06449670840904,14,20
mMTC,1,15,-13,0.017572364666610555,7.731778783952939,35.821286089568495,13,20
mMTC,1,16,-12,0.014727273329863594,1.0299405951639935,22.965543566416223,12,20
mMTC,1,17,-100,0.02246312346486564,9.486847964625422,21.171053217477645,13,20
mMTC,1,18,-12,0.01847363053634271,4.052145961692448,43.686770148276636,12,20
mMTC,1,19,-11,0.002854654773955024,7.490151051469368,19.466929343655735,11,20
mMTC,1,20,-10,0.01421540662002238,7.3729353881810695,11.602821371052634,10,20
mMTC,1,21,-100,0.02084614718962328,1.7106952988430169,35.962996584429064,11,20
mMTC,1,22,-10,0.013586335091854798,7.753561842228739,34.77417754114723,10,20
mMTC,1,23,-100,0.02920482784147474,2.217799920192422,33.926103394460796,11,20
mMTC,1,24,-100,0.025906056867968832,3.8934738995937628,49.104472783374106,12,20
mMTC,1,25,-11,0.01893852788827837,5.6853572499752,18.542447096039197,11,20
mMTC,1,26,-100,0.029135928428173214,7.404142415813421,31.37499626523086,12,20
mMTC,1,27,-100,0.029115072536134386,1.2651990544814333,40.43577568613173,13,20
mMTC,1,28,-100,0.020862744003432698,7.595696387517368,41.4643016563963,14,20
mMTC,1,29,-100,0.024784977442805337,2.391393558798253,12.21949172847565,15,20
mMTC,1,30,-14,0.008871440137122256,7.056239135525309,11.235100948464058,14,20
mMTC,1,31,-13,0.008400156420974057,7.558728910095661,22.621041212372084,13,20
mMTC,1,32,-100,0.02605114059528124,6.8880685819837995,26.254333089628684,14,20
mMTC,1,33,-100,0.027929975263167872,2.7211582777649284,6.207604474482472,15,20
mMTC,1,34,-100,0.021044623601752906,2.7921135030178394,9.2257029641018,16,20
mMTC,1,35,-15,0.012984089574036236,1.1173771286006504,42.71060378716011,15,20
mMTC,1,36,-14,0.015604511564401626,5.125409505581394,5.446996916579726,14,20
mMTC,1,37,-13,0.015600028350473359,4.226459499409653,14.607209299401688,13,20
mMTC,1,38,-12,0.008622922182888333,4.5168894806687065,35.77904316187557,12,20
mMTC,1,39,-11,0.009509644255349024,3.1335025883758827,7.8391508197660595,11,20
mMTC,1,40,-100,0.023784229487138802,4.3342798666036515,14.855188812015092,12,20
mMTC,1,41,-11,0.0010490507413897232,1.1991878282468367,37.25465771629443,11,20
mMTC,1,42,-100,0.0209279961078331,7.180147093279788,18.05108063629052,12,20
mMTC,1,43,-100,0.02509749301687037,2.430458367093349,34.722717660796704,13,20
mMTC,1,44,-12,0.006468336521100019,1.8710206424689,47.678429051535545,12,20
mMTC,1,45,-11,0.003859410829871448,8.025290866322806,49.3346575765233,11,20
mMTC,1,46,-10,0.009754410527981552,3.9778467689335475,12.33591381841513,10,20
mMTC,1,47,-9,0.006450355574678365,7.681483328848218,44.13372918377911,9,20
mMTC,1,48,-8,0.009890824838777883,4.565613527670953,46.77530412773876,8,20
mMTC,1,49,-7,0.00568921043135495,4.165782249428428,13.390869581770684,7,20
mMTC,1,50,-6,0.011642137898722156,3.9433641186192157,49.0196028695876,6,20
mMTC,1,51,-5,0.00976603949961713,2.228825555873196,20.241048928642094,5,20
mMTC,1,52,-4,0.00909228404591645,2.921087761135189,45.39612843849298,4,20
mMTC,1,53,-3,0.0015014264860271562,4.6702301497131975,24.926828710085484,3,20
mMTC,1,54,-2,0.016803769893054578,6.380629701213068,46.840220898332674,2,20
mMTC,1,55,-1,0.004667524070870099,3.6553492983889364,29.6875178587871,1,20
mMTC,1,56,-100,0.02413003540921923,5.7138043197681,11.747301924654224,2,20
mMTC,1,57,-1,0.01771867445758016,2.467234201905457,25.110234213633017,1,20
mMTC,1,58,-100,0.025023637941692742,2.721833170465888,12.413371243859782,2,20
mMTC,1,59,-1,0.018708429351873508,3.5642300383976195,19.757202521362977,1,20
mMTC,1,60,-100,0.02262974193959342,7.514840515187703,44.7217376683417,2,20
mMTC,1,61,-1,0.001708046750873219,7.622158385813812,28.54610212345729,1,20
mMTC,1,62,-100,0.024691354211860826,8.875191255680408,27.196144638090317,2,20
mMTC,1,63,-100,0.0252029118183937,5.439058724363017,7.115460024435716,3,20
mMTC,1,64,-2,0.015142435353512498,5.07535117346484,11.894928406784501,2,20
mMTC,1,65,-1,0.011442579881991294,3.322646828104684,38.32247045054083,1,20
mMTC,1,66,0,0.011616152085413802,5.057875016621609,13.49170610682011,0,20
mMTC,1,67,1,0.007146638111490362,1.8564169689872334,48.15191726235711,-1,20
mMTC,1,68,2,0.01793276026843836,2.8106991189854864,33.365903296273814,-2,20
mMTC,1,69,-100,0.026615075279241316,4.856988407002413,41.205899279357745,-1,20
mMTC,1,70,2,0.009908141656492758,8.488302924472123,43.42943199616527,-2,20
mMTC,1,71,-100,0.02551408697285027,9.334992944745853,24.547144063055832,-1,20
mMTC,1,72,-100,0.021212629845504864,7.076577791536644,10.22486454443148,0,20
mMTC,1,73,1,0.005294570040984051,1.899174413658471,29.78547347876699,-1,20
mMTC,1,74,2,0.01476978580948534,6.4619994119598365,38.495971033546596,-2,20
mMTC,1,75,-100,0.026670179152108283,2.9249844120096764,9.582548905783874,-1,20
mMTC,1,76,2,0.01691087400820848,5.222087721376544,32.883664893318276,-2,20
mMTC,1,77,3,0.0029461514838155533,5.42769712294491,37.08592867968576,-3,20
mMTC,1,78,4,0.014212648069134373,1.6046627435604832,22.265579309280458,-4,20
mMTC,1,79,5,0.016389935106487615,3.423572943861981,27.705237981942908,-5,20
mMTC,1,80,6,0.008814392442980337,2.035741732002605,34.771722404465116,-6,20
mMTC,1,81,7,0.010731821250459243,8.041935780761953,25.187897638687044,-7,20
mMTC,1,82,-100,0.023040994187190425,6.563404491089152,8.091720202217605,-6,20
mMTC,1,83,-100,0.028229442031999168,4.500317530210928,14.392612475733984,-5,20
mMTC,1,84,6,0.008479800287755627,6.306017617552403,38.23217128685836,-6,20
mMTC,1,85,7,0.005105512230634959,2.996931552198007,18.847168073710616,-7,20
mMTC,1,86,8,0.0016822263788035855,6.932210786395535,42.77237878449507,-8,20
mMTC,1,87,9,0.013797195125554934,4.059065624272396,33.746077170545085,-9,20
mMTC,1,88,-100,0.023208922968597563,7.7971262304775975,29.389172150056524,-8,20
mMTC,1,89,-100,0.02068450131700182,8.831419464249992,41.44103468643922,-7,20
mMTC,1,90,8,0.019551607634498078,5.810148064137865,9.942311011690634,-8,20
mMTC,1,91,9,0.010807980793428871,7.343625009996638,13.604915263443841,-9,20
mMTC,1,92,10,0.018668516083079113,4.6696044862070565,35.04453154008858,-10,20
mMTC,1,93,-100,0.02407400413315311,1.6650988749515032,42.744080053216805,-9,20
mMTC,1,94,10,0.010718867310899261,1.2934997698411852,16.802627096797018,-10,20
mMTC,1,95,11,0.007568601357686906,4.939735711395436,42.68407979928781,-11,20
mMTC,1,96,-100,0.026713459992476603,6.2835627832508,36.47703169371765,-10,20
mMTC,1,97,-100,0.027579281867664694,2.1652465912284478,24.711066763396367,-9,20
mMTC,1,98,10,0.005745123811090602,7.006958100183529,40.57070257914326,-10,20
mMTC,1,99,11,0.004939081268948259,8.164207764036487,49.35975742979726,-11,20
mMTC,1,100,12,0.008913837192108396,5.569324672608299,19.61633931884735,-12,20
URLLC,1,1,-100,0.02421810176290023,2.9959990532358565,32.02069082921813,21,20
URLLC,1,2,-100,0.02554734377682046,9.23353545144197,29.541603473080684,21,40
URLLC,1,3,-100,0.020299931420012594,6.664242447528012,23.23392040784923,21,80
URLLC,1,4,-100,0.02940879753530199,2.915402422963398,25.108099460595348,22,80
URLLC,1,5,-100,0.0070681192553669475,2.7671220863165416,21.37150513193306,23,80
URLLC,1,6,-100,0.003556300051867489,3.979615000342511,39.649572383026154,24,80
URLLC,1,7,-100,0.01127537334054981,1.8739929700999702,29.465813609833866,25,80
URLLC,1,8,-100,0.018800696073666936,5.073031451188353,39.75814351080644,25,160
URLLC,1,9,-100,0.01633191527986566,4.330105736543905,37.14256511475634,26,160
URLLC,1,10,-100,0.022003339162386393,1.7230116092815733,36.97705624724907,27,160
URLLC,1,11,-100,0.023074220278404993,1.9939810116241474,31.980141192761906,28,160
URLLC,1,12,-100,0.003045193166476782,8.358297246749897,21.615630925293353,28,320
URLLC,1,13,-100,0.001202811895959301,4.256929264606045,23.499778096401393,29,320
URLLC,1,14,-100,0.0097649166529302,1.6536636092536208,22.91758551698761,30,320
URLLC,1,15,-100,0.01111222518308621,9.513885619953511,26.149087212796672,30,640
URLLC,1,16,-100,0.02671554257211729,7.875595193185225,20.853147144518612,30,1280
URLLC,1,17,-100,0.005097578439672706,2.4382898236501434,20.336737491508863,31,1280
URLLC,1,18,-100,0.027552660091310615,5.537080643064523,30.403968433557182,31,2560
URLLC,1,19,-100,0.02699282515238801,1.038615434625327,25.305110267361645,32,2560
URLLC,1,20,-100,0.0056292512683751555,5.591157479595368,39.532695334432304,32,5120
URLLC,1,21,-100,0.010386650152699762,6.82374939552847,36.24974761424747,32,10240
URLLC,1,22,-100,0.024552134864167664,5.157943859096142,35.7364289742619,32,20480
URLLC,1,23,-100,0.02178136362704091,6.673868708887515,28.477694143639077,32,40960
URLLC,1,24,-100,0.02299732978429835,2.0342304151875874,38.54849794902674,33,40960
URLLC,1,25,-100,0.013820556555773515,6.27102031050328,32.780428348729245,33,81920
URLLC,1,26,-100,0.016169821877361386,3.429513704163393,20.705664116827116,34,81920
URLLC,1,27,-100,0.009910669548235537,5.091082573726518,39.4406471081583,34,163840
URLLC,1,28,-100,0.0020329824182977003,2.0725916594050915,28.571797500198922,35,163840
URLLC,1,29,-100,0.0056567808819126715,8.624895593100085,29.951836571021726,35,327680
URLLC,1,30,-100,0.01296427537134839,4.48823712465164,28.794866844470697,36,327680
URLLC,1,31,-100,0.013624469446844171,4.978611515747776,21.731729145507796,37,327680
URLLC,1,32,-100,0.00711465051575445,2.3555203585848523,28.34761170372354,38,327680
URLLC,1,33,-100,0.010080297777188925,8.478152997427557,28.13001321594168,38,655360
URLLC,1,34,-100,0.018095979289989562,9.791409141796905,27.43475560717761,38,1310720
URLLC,1,35,-100,0.010337388669820516,4.765135594011795,34.5356903145061,39,1310720
URLLC,1,36,-100,0.024183131071584128,7.161740785766563,34.07276203719942,39,2621440
URLLC,1,37,-100,0.020056422610985673,7.267377600038408,28.611043589748654,39,5242880
URLLC,1,38,-100,0.0013274051587060728,3.3917622313933564,32.68903530056162,40,5242880
URLLC,1,39,-100,0.011235073660474826,4.32332154138804,29.677759814352918,41,5242880
URLLC,1,40,-100,0.0188308544270857,8.491598378042916,38.53395614534478,41,10485760
URLLC,1,41,-100,0.015426489589750497,4.690879202258962,23.07091809186555,42,10485760
URLLC,1,42,-100,0.019335059443758306,3.125929714671516,34.0126096432303,43,10485760
URLLC,1,43,-100,0.018323574949292248,6.560996555025783,21.048443175340406,43,20971520
URLLC,1,44,-100,0.025475157102812923,2.0181851006347014,24.195143905760887,44,20971520
URLLC,1,45,-100,0.020617755858189965,2.513093077235254,39.348184204419425,45,20971520
URLLC,1,46,-100,0.025220477046637352,1.4651256202226017,24.237146151211583,46,20971520
URLLC,1,47,-100,0.002875597621182625,8.856583135953382,36.6805313183162,46,41943040
URLLC,1,48,-100,0.010437449366544385,6.3276928209217775,33.50274815876359,46,83886080
URLLC,1,49,-100,0.027663451769897693,8.498841172471973,25.740031411757812,46,167772160
URLLC,1,50,-100,0.0018808925477170428,2.795034493522506,20.840884941702278,47,167772160
URLLC,1,51,-100,0.021399646919961126,8.464625359307911,34.41040225712477,47,335544320
URLLC,1,52,-100,0.0032045570092592633,7.500134778213151,34.20032919946952,47,671088640
URLLC,1,53,-100,0.02651001070971773,9.241421319248069,32.3082393784547,47,1342177280
URLLC,1,54,-100,0.0031938994983964747,7.90013821642272,23.518612299862347,47,2684354560
URLLC,1,55,-100,0.006128771300657025,4.646218196331715,22.412725364463725,48,2684354560
URLLC,1,56,-100,0.025219767957493016,9.512395120045575,23.803586870072095,48,5368709120
URLLC,1,57,-100,0.02441696644126312,9.142513107836574,32.78717680086516,48,10737418240
URLLC,1,58,-100,0.02807532657474102,6.019524449279556,25.150514110560913,48,21474836480
URLLC,1,59,-100,0.0062959583162707,5.955582044695332,28.6668622087481,48,42949672960
URLLC,1,60,-100,0.020778719514191368,4.079448030243682,31.674374936636227,49,42949672960
URLLC,1,61,-100,0.029210753428445466,5.899402651900616,21.899021795792777,49,85899345920
URLLC,1,62,-100,0.022225805989099918,9.692344336070635,20.62429411140561,49,171798691840
URLLC,1,63,-100,0.025695546037011373,7.467381080811272,21.08385399618512,49,343597383680
URLLC,1,64,-100,0.02239854392072233,7.927337472536977,35.39631537459367,49,687194767360
URLLC,1,65,-100,0.0027191256495779307,1.132038508185112,34.32340090760527,50,687194767360
URLLC,1,66,-100,0.02787409683727231,5.611780525064371,34.36773502111758,50,1374389534720
URLLC,1,67,-100,0.004433375775253963,3.8884410389814676,33.39675044154018,51,1374389534720
URLLC,1,68,-100,0.0016564147732886186,5.289455389217682,21.868771036419723,51,2748779069440
URLLC,1,69,-100,0.0028663954397323012,7.264963392591602,39.163362898672716,51,5497558138880
URLLC,1,70,-100,0.0022785476199661354,4.39701416045868,37.956392460164665,52,5497558138880
URLLC,1,71,-100,0.02221833359339552,9.145315973037919,39.808571143659094,52,10995116277760
URLLC,1,72,-100,0.029546934630317007,6.8032174599742365,24.076556037892708,52,21990232555520
URLLC,1,73,-100,0.01109296856170761,6.675707826795587,29.860037200724022,52,43980465111040
URLLC,1,74,-100,0.025100123133461282,4.976195471750081,35.89724757542932,53,43980465111040
URLLC,1,75,-100,0.00974137710294289,7.207723180330268,26.708032287702576,53,87960930222080
URLLC,1,76,-100,0.017740958532369015,1.4924333240105963,28.138238768223637,54,87960930222080
URLLC,1,77,-100,0.006732656692019508,7.069802944694517,36.89660295605039,54,175921860444160
URLLC,1,78,-100,0.02672602289511178,7.6883838646968075,25.564882716092285,54,351843720888320
URLLC,1,79,-100,0.006987477113510401,4.596157072738071,36.38452372027905,55,351843720888320
URLLC,1,80,-100,0.0220090079092054,5.995726524885889,39.28461648257277,55,703687441776640
URLLC,1,81,-100,0.018249021416833926,5.932664785321409,22.20877052996686,55,1407374883553280
URLLC,1,82,-100,0.013793925239593732,1.9306617641641186,23.39250836629191,56,1407374883553280
URLLC,1,83,-100,0.0019222013836593713,1.0311831676625527,39.88116897850146,57,1407374883553280
URLLC,1,84,-100,0.004557606899410788,6.280739048918634,20.29397405135658,57,2814749767106560
URLLC,1,85,-100,0.010796709451530821,8.48120789401361,25.318970405760428,57,5629499534213120
URLLC,1,86,-100,0.010224876608030871,4.216748026149708,24.12908251290044,58,5629499534213120
URLLC,1,87,-100,0.0074403431781352326,6.1768579430587485,23.700681771002717,58,11258999068426240
URLLC,1,88,-100,0.002810147286241041,1.1633798865571112,28.508477055753154,59,11258999068426240
URLLC,1,89,-100,0.024296548379543488,8.263915241292374,28.86516080694794,59,22517998136852480
URLLC,1,90,-100,0.00105429196980938,2.7578422556676387,21.021741753166225,60,22517998136852480
URLLC,1,91,-100,0.019499168853185707,1.8660300828713887,24.48751593136315,61,22517998136852480
URLLC,1,92,-100,0.0020170175278611804,4.4410910265554,23.18093136751029,62,22517998136852480
URLLC,1,93,-100,0.011683807358039085,8.121258676180336,28.03694703026846,62,45035996273704960
URLLC,1,94,-100,0.01438850487836558,1.0090411608308738,27.87328270744612,63,45035996273704960
URLLC,1,95,-100,0.026280498724527878,8.125358280512305,36.98343039940002,63,90071992547409920
URLLC,1,96,-100,0.01874366025675952,7.619658722191044,30.911357969935565,63,180143985094819840
URLLC,1,97,-100,0.011288282941369056,7.5348649899848175,24.739722583006426,63,360287970189639680
URLLC,1,98,-100,0.0263397549548023,6.470602305829947,27.810966906022223,63,720575940379279360
URLLC,1,99,-100,0.002992922131461643,7.41518876100495,23.918929780049766,63,1441151880758558720
URLLC,1,100,-100,0.008620678418533721,9.107467794654196,21.35619313247661,63,2882303761517117440
